0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
6,Commercial  Services & Supplies,6123,0,6123,1137,0,1137,47,0,47,8,0,8,20,0,20,4,0,4,6474,0,6474,1147,0,1147
7,Construction  Materials,18871,60,18931,3505,11,3516,168,0,168,30,0,30,100,0,100,18,0,18,18997,60,19057,3367,11,3378
8,Consumer  Durables,8443,0,8443,1568,0,1568,198,0,198,35,0,35,141,0,141,25,0,25,8998,0,8998,1595,0,1595
9,Diversified2,2280,45,2325,423,8,432,-21,0,-21,-4,0,-4,-21,0,-21,-4,0,-4,2121,45,2166,376,8,384
10,Diversified  Consumer Services,534,0,534,99,0,99,-4,0,-4,-1,0,-1,-8,0,-8,-1,0,-1,474,0,474,84,0,84
11,"Food,  Beverages & Tobacco",51838,76,51914,9628,14,9642,150,0,150,26,0,26,-19,0,-19,-3,0,-3,50863,76,50939,9015,14,9028
12,Forest  Materials,423,0,423,79,0,79,6,0,6,1,0,1,2,0,2,0,0,0,431,0,431,76,0,76
13,General  Industrials,5848,0,5848,1086,0,1086,-29,0,-29,-5,0,-5,-28,0,-28,-5,0,-5,5626,0,5626,997,0,997
14,Hardware  Technology & Equipment,299,0,299,56,0,56,-4,0,-4,-1,0,-1,-3,0,-3,0,0,0,301,0,301,53,0,53
15,Healthcare  Equipment & Supplies,1573,0,1573,292,0,292,-16,0,-16,-3,0,-3,-7,0,-7,-1,0,-1,1451,0,1451,257,0,257
16,Healthcare  Services,3468,0,3468,644,0,644,24,0,24,4,0,4,6,0,6,1,0,1,3684,0,3684,653,0,653
17,"Hotels,  Restaurants & Tourism",4224,100,4324,785,19,803,22,0,22,4,0,4,16,0,16,3,0,3,4543,100,4643,805,18,823
18,Household  & Personal Products,33883,0,33883,6293,0,6293,509,0,509,90,0,90,405,0,405,72,0,72,34639,0,34639,6139,0,6139
19,Media,8720,58,8777,1620,11,1630,17,0,17,3,0,3,-28,0,-28,-5,0,-5,8768,58,8826,1554,10,1564
20,Metals  & Mining,37876,880,38756,7035,163,7198,-192,0,-192,-34,0,-34,-188,0,-188,-33,0,-33,36614,880,37494,6489,156,6645
21,Oil  & Gas,59291,10174,69466,11012,1890,12902,-649,182,-466,-115,32,-83,-404,-83,-486,-72,-15,-86,60427,10080,70507,10710,1787,12496
22,Pharmaceuticals  & Biotechnology,48906,165,49071,9084,31,9114,174,1,174,31,0,31,-201,0,-201,-36,0,-36,48127,165,48291,8530,29,8559
23,Realty,13649,55,13704,2535,10,2545,-80,0,-80,-14,0,-14,15,0,15,3,0,3,13714,55,13769,2431,10,2440
24,Retailing,2447,0,2447,454,0,454,-2,0,-2,0,0,0,14,0,14,3,0,3,2455,0,2455,435,0,435
25,Software  & Services,113891,0,113891,21154,0,21154,1193,0,1193,211,0,211,-17,0,-17,-3,0,-3,115437,0,115437,20459,0,20459
26,Telecom  Services,25392,1400,26792,4716,260,4976,182,0,182,32,0,32,105,0,105,19,0,19,25041,1400,26441,4438,248,4686
27,Telecommunications  Equipment,134,0,134,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,110,0,110,19,0,19
28,"Textiles,  Apparels & Accessories",13485,0,13485,2505,0,2505,163,0,163,29,0,29,67,0,67,12,0,12,13249,0,13249,2348,0,2348
29,Transportation,8825,0,8825,1639,0,1639,-81,0,-81,-14,0,-14,78,0,78,14,0,14,9111,0,9111,1615,0,1615
29 a,Airlines,218,0,218,40,0,40,14,0,14,2,0,2,2,0,2,0,0,0,231,0,231,41,0,41
29 b,Logistics,773,0,773,144,0,144,1,0,1,0,0,0,0,0,0,0,0,0,745,0,745,132,0,132
29 c,Marine Port & Services,3224,0,3224,599,0,599,23,0,23,4,0,4,17,0,17,3,0,3,3452,0,3452,612,0,612
29 d,Roads & Highways,676,0,676,126,0,126,-121,0,-121,-21,0,-21,51,0,51,9,0,9,733,0,733,130,0,130
29 e,Shipping,920,0,920,171,0,171,11,0,11,2,0,2,6,0,6,1,0,1,944,0,944,167,0,167
29 f,Surface Transportation,27,0,27,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,5,0,5
29 g,Transport Related Services,2988,0,2988,555,0,555,-9,0,-9,-2,0,-2,1,0,1,0,0,0,2979,0,2979,528,0,528
30,Utilities3,31882,367,32249,5922,68,5990,53,-15,38,9,-3,7,-57,-5,-62,-10,-1,-11,32042,364,32405,5679,64,5743
31,Sovereign,0,57097,57097,0,10605,10605,0,-42,-42,0,-7,-7,0,755,755,0,134,134,0,58063,58063,0,10291,10291
32,Others4,11396,45653,57050,2117,8479,10596,260,3921,4181,46,695,741,145,3114,3258,26,552,578,11078,51340,62419,1963,9099,11063
,Grand  Total,888380,151706,1040086,165004,28177,193181,-346,3569,3224,-61,633,571,-1339,2247,908,-237,398,161,883679,156853,1040531,156618,27800,184418
,BSE  Market Capitalisation,,,,,,,,,,,,,,,,,,,5817422,,,1031047,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,
"Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,
4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,,,,,,,,,,,,,,,,,,,,,
Sr. No.,Companies,"As on May 31,  2012 in INR Cr.",Companies,"As on May 15,  2012 in INR Cr.",,,,,,,,,,,,,,,,,,,,,
1,NABARD,9997,NABARD,7667,,,,,,,,,,,,,,,,,,,,,
2,Exim Bank,7484,Exim Bank,7590,,,,,,,,,,,,,,,,,,,,,
3,National Housing Bank,4239,National Ho,3919,,,,,,,,,,,,,,,,,,,,,
4,SIDBI,3020,SIDBI,2500,,,,,,,,,,,,,,,,,,,,,
5,EMGFL Ltd,2332,SISTEMA,1280,,,,,,,,,,,,,,,,,,,,,
6,J.P.MORGAN CP,2000,VODAFO,940,,,,,,,,,,,,,,,,,,,,,
7,WIRELESS BUSINESS SERVICES PV,1335,BARCLAY,780,,,,,,,,,,,,,,,,,,,,,
8,SISTEMA SHYAM TELESER,1280,Lodha Dev,775,,,,,,,,,,,,,,,,,,,,,
9,WIRELESS BROAD BUS  SER DELHI,1120,JSW TECH,711,,,,,,,,,,,,,,,,,,,,,
10,VODAFONE ESSAR,940,ICICI PRU,710,,,,,,,,,,,,,,,,,,,,,
,Total,33747,Total,26872,,,,,,,,,,,,,,,,,,,,,
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,
,,Conversion rate,Conversion rate,,,,,,,,,,,,,,,,,,,,,,
,"AUC as on May  31, 2012",56.4225,56.4225,,,,,,,,,,,,,,,,,,,,,,
,"Net Investment  May 16-31, 2012",56.4225,56.4225,,,,,,,,,,,,,,,,,,,,,,
,"Net Investment  May 1-31, 2012",56.4225,56.4225,,,,,,,,,,,,,,,,,,,,,,
,"AUC as on May  15, 2012",53.84,53.84,,,,,,,,,,,,,,,,,,,,,,
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.Hence  the two data are not comparable,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.Hence  the two data are not comparable,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.Hence  the two data are not comparable,,,,,,,,,,,,,,,,,,,,,,
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,
