0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
20,Metals & Mining,53727,380,54107,9101,64,9166,-104,274,170,-18,46,29,1180,1,1181,198,0,198,58285,357,58642,9799,60,9859
21,Oil & Gas,113248,2857,116106,19184,484,19668,1322,299,1621,224,51,275,232,-3,229,39,-1,38,118519,2884,121403,19926,485,20411
22,Pharmaceuticals &  Biotechnology,95031,25,95056,16098,4,16102,61,0,61,10,0,10,913,47,960,154,8,162,100212,25,100237,16849,4,16853
23,Realty,19361,250,19611,3280,42,3322,293,0,293,50,0,50,181,-6,175,30,-1,29,20613,250,20863,3466,42,3508
24,Retailing,4043,0,4043,685,0,685,-22,0,-22,-4,0,-4,30,0,30,5,0,5,4273,0,4273,718,0,718
25,Software & Services,217268,0,217268,36804,0,36804,504,0,504,85,0,85,-853,-105,-958,-143,-18,-161,227046,0,227046,38173,0,38173
26,Telecom Services,37206,460,37666,6303,78,6381,253,0,253,43,0,43,267,-44,223,45,-7,38,38668,460,39128,6501,77,6578
27,Telecommunications  Equipment,149,0,149,25,0,25,0,0,0,0,0,0,-2,0,-2,0,0,0,181,0,181,30,0,30
28,"Textiles, Apparels &  Accessories",20589,0,20589,3488,0,3488,109,0,109,19,0,19,62,-4,58,10,-1,9,21820,0,21820,3669,0,3669
29,Transportation,22377,0,22377,3790,0,3790,8,0,8,1,0,1,48,-21,27,9,-3,6,22646,0,22646,3807,0,3807
29 a,Airlines,116,0,116,20,0,20,-9,0,-9,-2,0,-2,0,0,0,0,0,0,113,0,113,19,0,19
29 b,Logistics,1628,0,1628,276,0,276,56,0,56,10,0,10,11,-2,9,2,0,2,1681,0,1681,283,0,283
29 c,Marine Port &  Services,10780,0,10780,1826,0,1826,158,0,158,27,0,27,100,-1,99,17,0,17,10867,0,10867,1827,0,1827
29 d,Roads & Highways,2170,0,2170,368,0,368,-45,0,-45,-8,0,-8,32,-1,31,5,0,5,2172,0,2172,365,0,365
29 e,Shipping,1541,0,1541,261,0,261,0,0,0,0,0,0,6,0,6,1,0,1,1603,0,1603,270,0,270
29 f,Surface Transportation,15,0,15,2,0,2,5,0,5,1,0,1,3,0,3,1,0,1,19,0,19,3,0,3
29 g,Transport Related  Services,6127,0,6127,1038,0,1038,-158,0,-158,-27,0,-27,-104,-17,-121,-17,-3,-20,6189,0,6189,1041,0,1041
30,Utilities3,64295,1046,65341,10891,177,11069,1353,-68,1284,229,-12,218,1299,541,1839,218,91,309,68592,1047,69639,11532,176,11708
31,Sovereign,0,87347,87347,0,14796,14796,0,7557,7557,0,1280,1280,0,12711,12711,0,2137,2137,0,104394,104394,0,17552,17552
32,Others4,62345,40219,102564,10561,6813,17374,758,2657,3414,128,450,578,3881,3590,7471,653,604,1257,64292,45291,109583,10809,7615,18424
,Grand Total,1600115,170665,1770781,271052,28910,299962,5751,14612,20363,974,2475,3449,11435,17709,29144,1925,2977,4902,1682055,193867,1875922,282801.434,32595,315396
"1 ""Other Financial Services"" includes Financial Sector other than ""Bank"".  Sub-category under ""Other  Financial Services"" are as follows:","1 ""Other Financial Services"" includes Financial Sector other than ""Bank"".  Sub-category under ""Other  Financial Services"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,,
- Financial  Institutions,- Financial  Institutions,,,,,,,,,,,,,,,,,,,,,,,,
- Holding  Companies,- Holding  Companies,,,,,,,,,,,,,,,,,,,,,,,,
- Housing  Finance Companies,- Housing  Finance Companies,,,,,,,,,,,,,,,,,,,,,,,,
-  Investment Companies,-  Investment Companies,,,,,,,,,,,,,,,,,,,,,,,,
- Other  Finance companies (including NBFCs),- Other  Finance companies (including NBFCs),,,,,,,,,,,,,,,,,,,,,,,,
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,,
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,,
Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,,,
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,,,
SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,,,
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,,,
VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,,,
Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,,,
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,,,
Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,,,
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,,
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,,
KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,,
"Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,,,
BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,,
3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,,
"3Sub-category  under ""Utilities"" are as follows:","3Sub-category  under ""Utilities"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,,
- Electric  Utilities,- Electric  Utilities,,,,,,,,,,,,,,,,,,,,,,,,
- Other  Utilities (Including Pipelines),- Other  Utilities (Including Pipelines),,,,,,,,,,,,,,,,,,,,,,,,
4AUC of Top 10 companies  under Others Category in Debt is as below,4AUC of Top 10 companies  under Others Category in Debt is as below,4AUC of Top 10 companies  under Others Category in Debt is as below,4AUC of Top 10 companies  under Others Category in Debt is as below,4AUC of Top 10 companies  under Others Category in Debt is as below,,,,,,,,,,,,,,,,,,,,,
Sr. No.,Companies,"As on June  15, 2014 in INR Cr.",Companies,"As on May 31,  2014 in INR Cr.",,,,,,,,,,,,,,,,,,,,,
1,Exim Bank,3931,Exim Bank,3571,,,,,,,,,,,,,,,,,,,,,
2,SIDBI,2764,SIDBI,2718,,,,,,,,,,,,,,,,,,,,,
3,NABARD,2727,EMGFL Ltd,2668,,,,,,,,,,,,,,,,,,,,,
4,EMGFL Ltd,2668,NABARD,2542,,,,,,,,,,,,,,,,,,,,,
5,National Housing Bank,2440,National Housing Bank,2440,,,,,,,,,,,,,,,,,,,,,
6,Sistema Shyam Teleser,1280,Sistema Shyam Teleser,1280,,,,,,,,,,,,,,,,,,,,,
7,Volkswagen FIN CP,1128,Volkswagen FIN CP,1076,,,,,,,,,,,,,,,,,,,,,
8,Goswami Infratech Private Limited,1110,Avantha Holdings Limited,950,,,,,,,,,,,,,,,,,,,,,
9,Vodafone India Ltd,1020,Adani Infra (India) LTD,900,,,,,,,,,,,,,,,,,,,,,
10,Avantha Holdings Limited,950,Vodafone India Ltd,850,,,,,,,,,,,,,,,,,,,,,
,Total,20018,Total,18995,,,,,,,,,,,,,,,,,,,,,
Note: RBI reference rate is used for conversion  from INR to USD,Note: RBI reference rate is used for conversion  from INR to USD,Note: RBI reference rate is used for conversion  from INR to USD,,,,,,,,,,,,,,,,,,,,,,,
"AUC  as on May 31, 2014",59.0335,,,,,,,,,,,,,,,,,,,,,,,,
"Net  Investment May 16-31, 2014",59.0335,,,,,,,,,,,,,,,,,,,,,,,,
"AUC  as on June 15, 2014",59.4783,,,,,,,,,,,,,,,,,,,,,,,,
"Net  Investment June 01-15, 2014",59.4783,,,,,,,,,,,,,,,,,,,,,,,,
INR to USD conversion of FPI/FII net Investment  details on NSDL website is done on the basis of daily RBI reference rate.  However here RBI reference rate of end of period is used for conversion from  INR to USD.,INR to USD conversion of FPI/FII net Investment  details on NSDL website is done on the basis of daily RBI reference rate.  However here RBI reference rate of end of period is used for conversion from  INR to USD.,INR to USD conversion of FPI/FII net Investment  details on NSDL website is done on the basis of daily RBI reference rate.  However here RBI reference rate of end of period is used for conversion from  INR to USD.,,,,,,,,,,,,,,,,,,,,,,,
"Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".","Note: BSE had classified more  than 3400 number of issuers into 31 sectors. SEBI has decided to rely on the  BSE classification. Any FII investment outside those 3400 issueres, is  classified under ""Others"".",,,,,,,,,,,,,,,
