0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
6,Commercial Services  & Supplies,13971,0,13971,2349,0,2349,-59,0,-59,-10,0,-10,-57,0,-57,-10,0,-10,13837,0,13837,2344,0,2344,"May 31, 2014"
7,Construction Materials,33180,0,33180,5579,0,5579,-78,0,-78,-13,0,-13,-327,0,-327,-55,0,-55,34568,0,34568,5856,0,5856,"May 31, 2014"
8,Consumer Durables,5090,0,5090,856,0,856,65,0,65,11,0,11,40,0,40,7,0,7,5479,0,5479,928,0,928,"May 31, 2014"
9,Diversified2,2872,0,2872,483,0,483,47,0,47,8,0,8,30,0,30,5,0,5,3311,0,3311,561,0,561,"May 31, 2014"
10,Diversified Consumer  Services,206,0,206,35,0,35,-1,0,-1,0,0,0,5,0,5,1,0,1,240,0,240,41,0,41,"May 31, 2014"
11,"Food, Beverages &  Tobacco",92878,0,92878,15616,0,15616,776,0,776,130,0,130,-1393,0,-1393,-236,0,-236,89862,0,89862,15222,0,15222,"May 31, 2014"
12,Forest Materials,434,0,434,73,0,73,0,0,0,0,0,0,-1,0,-1,0,0,0,518,0,518,88,0,88,"May 31, 2014"
13,General Industrials,8265,0,8265,1390,0,1390,-13,0,-13,-2,0,-2,134,0,134,23,0,23,9970,0,9970,1689,0,1689,"May 31, 2014"
14,Hardware Technology  & Equipment,48,0,48,8,0,8,-5,0,-5,-1,0,-1,28,0,28,5,0,5,98,0,98,17,0,17,"May 31, 2014"
15,Healthcare Equipment  & Supplies,220,0,220,37,0,37,-1,0,-1,0,0,0,-1,0,-1,0,0,0,270,0,270,46,0,46,"May 31, 2014"
16,Healthcare Services,5657,125,5782,951,21,972,17,0,17,3,0,3,-11,0,-11,-2,0,-2,5509,125,5634,933,21,954,"May 31, 2014"
17,"Hotels, Restaurants  & Tourism",5612,0,5612,944,0,944,13,0,13,2,0,2,-23,0,-23,-4,0,-4,6010,0,6010,1018,0,1018,"May 31, 2014"
18,Household &  Personal Products,44284,0,44284,7446,0,7446,193,0,193,32,0,32,175,0,175,30,0,30,44995,0,44995,7622,0,7622,"May 31, 2014"
19,Media,20278,900,21178,3410,151,3561,124,-10,114,21,-2,19,365,-1,365,62,0,62,21822,887,22709,3697,150,3847,"May 31, 2014"
20,Metals & Mining,45721,129,45850,7687,22,7709,270,0,270,45,0,45,-104,274,170,-18,46,29,53727,380,54107,9101,64,9166,"May 31, 2014"
21,Oil & Gas,109934,2556,112490,18484,430,18914,1020,619,1639,172,104,276,1322,299,1621,224,51,275,113248,2857,116106,19184,484,19668,"May 31, 2014"
22,Pharmaceuticals & Biotechnology,95773,25,95798,16103,4,16107,766,0,766,129,0,129,61,0,61,10,0,10,95031,25,95056,16098,4,16102,"May 31, 2014"
23,Realty,15085,250,15335,2536,42,2578,197,0,197,33,0,33,293,0,293,50,0,50,19361,250,19611,3280,42,3322,"May 31, 2014"
24,Retailing,3488,0,3488,587,0,587,36,0,36,6,0,6,-22,0,-22,-4,0,-4,4043,0,4043,685,0,685,"May 31, 2014"
25,Software &  Services,224447,0,224447,37738,0,37738,660,0,660,111,0,111,504,0,504,85,0,85,217268,0,217268,36804,0,36804,"May 31, 2014"
26,Telecom Services,35134,460,35594,5907,77,5985,291,0,291,49,0,49,253,0,253,43,0,43,37206,460,37666,6303,78,6381,"May 31, 2014"
27,Telecommunications  Equipment,104,0,104,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,149,0,149,25,0,25,"May 31, 2014"
28,"Textiles, Apparels  & Accessories",19533,0,19533,3284,0,3284,58,0,58,10,0,10,109,0,109,19,0,19,20589,0,20589,3488,0,3488,"May 31, 2014"
29,Transportation,20528,0,20528,3452,0,3452,52,0,52,9,0,9,8,0,8,1,0,1,22377,0,22377,3790,0,3790,"May 31, 2014"
29 a,Airlines,110,0,110,18,0,18,-12,0,-12,-2,0,-2,-9,0,-9,-2,0,-2,116,0,116,20,0,20,"May 31, 2014"
29 b,Logistics,1279,0,1279,215,0,215,20,0,20,3,0,3,56,0,56,10,0,10,1628,0,1628,276,0,276,"May 31, 2014"
29 c,Marine Port &  Services,10060,0,10060,1691,0,1691,97,0,97,16,0,16,158,0,158,27,0,27,10780,0,10780,1826,0,1826,"May 31, 2014"
29 d,Roads & Highways,1714,0,1714,288,0,288,-18,0,-18,-3,0,-3,-45,0,-45,-8,0,-8,2170,0,2170,368,0,368,"May 31, 2014"
29 e,Shipping,1409,0,1409,237,0,237,7,0,7,1,0,1,0,0,0,0,0,0,1541,0,1541,261,0,261,"May 31, 2014"
29 f,Surface Transportation,7,0,7,1,0,1,0,0,0,0,0,0,5,0,5,1,0,1,15,0,15,2,0,2,"May 31, 2014"
29 g,Transport Related  Services,5949,0,5949,1000,0,1000,-44,0,-44,-7,0,-7,-158,0,-158,-27,0,-27,6127,0,6127,1038,0,1038,"May 31, 2014"
30,Utilities3,56366,1114,57481,9477,187,9665,554,6,559,93,1,94,1353,-68,1284,229,-12,218,64295,1046,65341,10891,177,11069,"May 31, 2014"
31,Sovereign,0,80763,80763,0,13579,13579,0,-1062,-1062,0,-179,-179,0,7557,7557,0,1280,1280,0,87347,87347,0,14796,14796,"May 31, 2014"
32,Others4,57371,37048,94419,9646,6229,15876,400,2899,3299,67,487,555,758,2657,3414,128,450,578,62345,40219,102564,10561,6813,17374,"May 31, 2014"
,Grand Total,1539215,157664,1696879,258802,26510,285312,8255,5160,13415,1388,868,2256,5751,14612,20363,974,2475,3449,1600115,170665,1770781,271052,28910,299962,"May 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial Services""  includes Financial Sector other than ""Bank"". Sub-category  under ""Other Financial  Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"2AS per BSE Classification Companies under ""Diversified"" are as  follows:","2AS per BSE Classification Companies under ""Diversified"" are as  follows:","2AS per BSE Classification Companies under ""Diversified"" are as  follows:","2AS per BSE Classification Companies under ""Diversified"" are as  follows:",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"2AS per BSE Classification Companies under ""Diversified"" are as  follows:","2AS per BSE Classification Companies under ""Diversified"" are as  follows:","2AS per BSE Classification Companies under ""Diversified"" are as  follows:","2AS per BSE Classification Companies under ""Diversified"" are as  follows:",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
Kutch Salt &  Allied Industries Ltd.,Kutch Salt &  Allied Industries Ltd.,Kutch Salt &  Allied Industries Ltd.,Kutch Salt &  Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"Empire Industries  Ltd.,","Empire Industries  Ltd.,","Empire Industries  Ltd.,","Empire Industries  Ltd.,",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as  follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
Sr. No.,Companies,"As on May 31, 2014 in  INR Cr.",Companies,"As on May 15, 2014 in  INR Cr.",,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
1,Exim Bank,3571,Exim Bank,3044,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
2,SIDBI,2718,EMGFL Ltd,2668,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
3,EMGFL Ltd,2668,SIDBI,2384,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
4,NABARD,2542,National Housing Bank,2263,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
5,National Housing Bank,2440,NABARD,2096,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
6,SISTEMA SHYAM TELESER,1280,SISTEMA SHYAM TELESER,1280,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
7,VOLKSWAGEN FIN CP,1076,VOLKSWAGEN FIN CP,976,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
8,Avantha Holdings Limited,950,Avantha Holdings Limited,950,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
9,Adani Infra (India) LTD,900,TRIL Infopark Ltd,810,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
10,Vodafone India Ltd,850,Vodafone India Ltd,750,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,Total,18995,Total,17222,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,"AUC as on May 31, 2014",59.0335,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,"Net Investment May  16-31, 2014",59.0335,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,"AUC as on May 15, 2014",59.4745,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,"Net Investment May  01-15, 2014",59.4745,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,INR to USD conversion  of FII net Investment details on SEBI website is done on the basis of daily  RBI reference rate. However here RBI reference rate of end of period is used  for conversion from INR to USD.,INR to USD conversion  of FII net Investment details on SEBI website is done on the basis of daily  RBI reference rate. However here RBI reference rate of end of period is used  for conversion from INR to USD.,INR to USD conversion  of FII net Investment details on SEBI website is done on the basis of daily  RBI reference rate. However here RBI reference rate of end of period is used  for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
"Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".","Note: BSE had  classified more than 3400 number of issuers into 31 sectors. SEBI has decided  to rely on the BSE classification. Any FII investment outside those 3400 issueres, is classified under ""Others"".",,,,,,,,,,"May 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"May 31, 2014"
