0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
27,Telecommunications Equipment,217,0,217,33,0,33,2,0,2,0,0,0,0,0,0,0,0,0,213,0,213,32,0,32,"November 15, 2015"
28,"Textiles, Apparels & Accessories",29547,0,29547,4530,0,4530,81,0,81,12,0,12,-56,0,-56,-8,0,-8,28966,0,28966,4380,0,4380,"November 15, 2015"
29,Transportation,38939,726,39666,5970,111,6082,-283,0,-283,-43,0,-43,-269,0,-269,-41,0,-41,36920,726,37647,5582,110,5692,"November 15, 2015"
29 a,Airlines,273,699,972,42,107,149,12,0,12,2,0,2,-37,0,-37,-6,0,-6,240,699,939,36,106,142,"November 15, 2015"
29 b,Logistics,3391,1,3392,520,0,520,64,0,64,10,0,10,60,0,60,9,0,9,3387,1,3388,512,0,512,"November 15, 2015"
29 c,Marine Port & Services,23649,0,23649,3626,0,3626,-241,0,-241,-37,0,-37,-382,0,-382,-58,0,-58,21150,0,21150,3198,0,3198,"November 15, 2015"
29 d,Roads & Highways,2810,26,2836,431,4,435,9,0,9,1,0,1,65,0,65,10,0,10,2815,26,2841,426,4,430,"November 15, 2015"
29 e,Shipping,1408,0,1408,216,0,216,7,0,7,1,0,1,4,0,4,1,0,1,1491,0,1491,225,0,225,"November 15, 2015"
29 f,Surface Transportation,54,0,54,8,0,8,0,0,0,0,0,0,1,0,1,0,0,0,55,0,55,8,0,8,"November 15, 2015"
29 g,Transport Related Services,7355,0,7355,1128,0,1128,-134,0,-134,-21,0,-21,21,0,21,3,0,3,7782,0,7782,1177,0,1177,"November 15, 2015"
30,Utilities3,56794,7182,63977,8708,1101,9809,37,1329,1366,6,204,209,-93,-199,-292,-14,-30,-44,55572,7026,62598,8402,1062,9465,"November 15, 2015"
31,Sovereign,0,170114,170114,0,26082,26082,0,2377,2377,0,364,364,0,303,303,0,46,46,0,170390,170390,0,25762,25762,"November 15, 2015"
32,Others4,278454,111843,390297,42692,17148,59840,452,-73,379,69,-11,58,1136,1453,2589,172,220,391,277761,113413,391174,41997,17148,59144,"November 15, 2015"
,Grand Total,1988743,355436,2344179,304914,54495,359409,3757,4750,8507,576,728,1304,-2505,-314,-2819,-379,-47,-426,1919367,355303,2274670,290202,53721,343923,"November 15, 2015"
