0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
6,Commercial Services & Supplies,4247,200,4447,639,30,669,-17,0,-17,-3,0,-3,-4,2400,2396,-1,365,365,4506,200,4706,685,30,716,"September 30, 2015"
7,Construction Materials,37991,1030,39021,5718,155,5873,-278,0,-278,-42,0,-42,-447,120,-327,-68,18,-50,36484,1030,37514,5550,157,5706,"September 30, 2015"
8,Consumer Durables,4112,0,4112,619,0,619,-25,0,-25,-4,0,-4,31,480,511,5,73,78,4360,0,4360,663,0,663,"September 30, 2015"
9,Diversified2,5375,0,5375,809,0,809,-45,0,-45,-7,0,-7,-96,120,24,-15,18,4,5502,0,5502,837,0,837,"September 30, 2015"
10,Diversified Consumer Services,610,0,610,92,0,92,-1,0,-1,0,0,0,-4,0,-4,-1,0,-1,546,0,546,83,0,83,"September 30, 2015"
11,"Food, Beverages & Tobacco",90876,0,90876,13678,0,13678,105,0,105,16,0,16,-175,1080,905,-27,164,138,92915,0,92915,14133,0,14133,"September 30, 2015"
12,Forest Materials,958,0,958,144,0,144,-23,0,-23,-4,0,-4,5,120,125,1,18,19,989,0,989,150,0,150,"September 30, 2015"
13,General Industrials,14631,385,15016,2202,58,2260,0,0,0,0,0,0,-232,480,248,-35,73,38,14585,385,14970,2219,59,2277,"September 30, 2015"
14,Hardware Technology & Equipment,45,0,45,7,0,7,-1,0,-1,0,0,0,0,240,240,0,37,37,45,0,45,7,0,7,"September 30, 2015"
15,Healthcare Equipment & Supplies,65,0,65,10,0,10,0,0,0,0,0,0,0,120,120,0,18,18,61,0,61,9,0,9,"September 30, 2015"
16,Healthcare Services,8982,0,8982,1352,0,1352,6,0,6,1,0,1,54,120,174,8,18,26,9510,0,9510,1447,0,1447,"September 30, 2015"
17,"Hotels, Restaurants & Tourism",8093,0,8093,1218,0,1218,-40,0,-40,-6,0,-6,-61,120,59,-9,18,9,7871,0,7871,1197,0,1197,"September 30, 2015"
18,Household & Personal Products,69551,136,69687,10469,20,10489,-565,0,-565,-85,0,-85,-798,0,-798,-121,0,-121,67989,136,68125,10342,21,10362,"September 30, 2015"
19,Media,27994,669,28664,4214,101,4314,-41,-14,-55,-6,-2,-8,152,0,152,23,0,23,28456,675,29131,4328,103,4431,"September 30, 2015"
20,Metals & Mining,21801,1614,23416,3281,243,3524,-138,31,-107,-21,5,-16,-251,274,22,-38,42,3,20234,1527,21761,3078,232,3310,"September 30, 2015"
21,Oil & Gas,94012,639,94651,14150,96,14246,-316,-118,-433,-48,-18,-65,-705,-70,-775,-107,-11,-118,92398,449,92847,14055,68,14123,"September 30, 2015"
22,Pharmaceuticals & Biotechnology,183000,0,183000,27544,0,27544,-386,0,-386,-58,0,-58,-543,360,-183,-83,55,-28,188996,0,188996,28748,0,28748,"September 30, 2015"
23,Realty,14046,263,14309,2114,40,2154,30,0,30,4,0,4,33,240,273,5,37,42,15117,275,15392,2299,42,2341,"September 30, 2015"
24,Retailing,6426,0,6426,967,0,967,31,0,31,5,0,5,43,0,43,7,0,7,6828,0,6828,1039,0,1039,"September 30, 2015"
25,Software & Services,258672,0,258672,38934,0,38934,-346,0,-346,-52,0,-52,285,0,285,43,0,43,269654,0,269654,41017,0,41017,"September 30, 2015"
26,Telecom Services,43941,3558,47499,6614,536,7149,-296,51,-245,-45,8,-37,-577,0,-577,-88,0,-88,43121,3558,46679,6559,541,7100,"September 30, 2015"
27,Telecommunications Equipment,194,0,194,29,0,29,7,0,7,1,0,1,7,0,7,1,0,1,205,0,205,31,0,31,"September 30, 2015"
28,"Textiles, Apparels & Accessories",27809,0,27809,4186,0,4186,12,0,12,2,0,2,3,1320,1323,0,201,201,28516,0,28516,4338,0,4338,"September 30, 2015"
29,Transportation,42091,27,42118,6335,4,6339,-99,6,-93,-15,1,-14,-194,120,-74,-30,18,-11,40338,27,40365,6136,4,6140,"September 30, 2015"
29 a,Airlines,166,0,166,25,0,25,0,0,0,0,0,0,-1,0,-1,0,0,0,160,0,160,24,0,24,"September 30, 2015"
29 b,Logistics,2947,1,2949,444,0,444,30,0,30,5,0,5,41,0,41,6,0,6,3181,1,3183,484,0,484,"September 30, 2015"
29 c,Marine Port & Services,26881,0,26881,4046,0,4046,111,0,111,17,0,17,-248,0,-248,-38,0,-38,24601,0,24601,3742,0,3742,"September 30, 2015"
29 d,Roads & Highways,2430,26,2456,366,4,370,-13,6,-6,-2,1,-1,30,0,30,5,0,5,2628,26,2654,400,4,404,"September 30, 2015"
29 e,Shipping,1362,0,1362,205,0,205,-11,0,-11,-2,0,-2,17,120,137,3,18,21,1382,0,1382,210,0,210,"September 30, 2015"
29 f,Surface Transportation,52,0,52,8,0,8,1,0,1,0,0,0,0,0,0,0,0,0,53,0,53,8,0,8,"September 30, 2015"
29 g,Transport Related Services,8253,0,8253,1242,0,1242,-219,0,-219,-33,0,-33,-34,0,-34,-5,0,-5,8334,0,8334,1268,0,1268,"September 30, 2015"
30,Utilities3,53187,5956,59143,8005,897,8902,-391,-77,-468,-59,-12,-70,-90,-33,-123,-14,-5,-19,54596,5845,60441,8305,889,9194,"September 30, 2015"
31,Sovereign,0,155578,155578,0,23417,23417,0,-13,-13,0,-2,-2,0,594,594,0,90,90,0,155961,155961,0,23723,23723,"September 30, 2015"
32,Others4,272907,106987,379894,41077,16103,57180,-1564,-1952,-3516,-235,-294,-529,3029,863,3892,461,131,592,275115,107660,382774,41848,16376,58224,"September 30, 2015"
,Grand Total,1932500,338346,2270846,290871,50926,341798,-6471,-890,-7361,-974,-134,-1108,-4,11782,11777,-1,1792,1791,1965190,338323,2303513,298925,51462,350388,"September 30, 2015"
